"chr","strand","gene_ID","transcript_ID","intron_ID","sj5start","sj5end","sj5_cov_nonsplit","sj5_cov_split","sj3start","sj3end","sj3_cov_nonsplit","sj3_cov_split","score","TC","exon"
"17","-","ENSMUSG00000092595","ENSMUST00000168978",7,34027202,34027203,7,244,34027101,34027102,17,244,0.953125,"0.111111111111111","9"
"17","-","ENSMUSG00000092595","ENSMUST00000168978",8,34026850,34026851,0,116,34026705,34026706,0,120,1,"0.111111111111111","9"
"17","-","ENSMUSG00000092595","ENSMUST00000168978",9,34026662,34026663,5,149,34026470,34026471,0,145,0.983277591973244,"0.111111111111111","9"
"17","-","ENSMUSG00000092176","ENSMUST00000168709",3,34626458,34626459,0,24,34625931,34625932,0,24,1,"0.1","10"
"17","-","ENSMUSG00000092176","ENSMUST00000168709",5,34625636,34625637,10,27,34623114,34623115,1,27,0.830769230769231,"0.1","10"
"17","-","ENSMUSG00000092176","ENSMUST00000168709",7,34622850,34622851,0,14,34617718,34617719,0,14,1,"0.1","10"
"17","-","ENSMUSG00000092203","ENSMUST00000174714",1,34952351,34952352,7,380,34952173,34952174,31,364,0.951406649616368,"0.375","8"
"17","-","ENSMUSG00000092203","ENSMUST00000174714",3,34950697,34950698,29,259,34950475,34950476,14,606,0.952643171806167,"0.375","8"
"17","-","ENSMUSG00000092203","ENSMUST00000173070",1,34952351,34952352,7,380,34952173,34952174,31,364,0.951406649616368,"0.375","8"
"17","-","ENSMUSG00000092203","ENSMUST00000172501",1,34952351,34952352,7,380,34952173,34952174,31,364,0.951406649616368,"0.375","8"
"17","-","ENSMUSG00000092203","ENSMUST00000172501",4,34950697,34950698,29,259,34950475,34950476,14,606,0.952643171806167,"0.375","8"
"17","-","ENSMUSG00000092241","ENSMUST00000173576",1,35126157,35126158,12,5,35123238,35123239,203,5,0.0444444444444444,"0.5","2"
"17","+","ENSMUSG00000084998","ENSMUST00000149452",1,35896991,35896992,4,7,35904264,35904265,6,7,0.583333333333333,"0.2","5"
"17","+","ENSMUSG00000097119","ENSMUST00000181149",1,45434227,45434228,0,37,45436082,45436083,0,37,1,"0.333333333333333","3"
"17","+","ENSMUSG00000084880","ENSMUST00000155812",1,47688117,47688118,54,0,47688567,47688568,13,0,0,"0.333333333333333","3"
"17","-","ENSMUSG00000079414","ENSMUST00000233806",2,57103349,57103350,2,30,57102518,57102519,20,0,0.576923076923077,"0.25","12"
"17","-","ENSMUSG00000090565","ENSMUST00000164605",2,63308486,63308487,15,0,63306138,63306139,13,0,0,"0.25","4"
"17","-","ENSMUSG00000096988","ENSMUST00000181032",2,69424421,69424422,10,0,69418134,69418135,14,0,0,"0.333333333333333","3"
"17","-","ENSMUSG00000085492","ENSMUST00000137830",1,71597935,71597936,8,57,71590522,71590523,22,70,0.808917197452229,"0.142857142857143","7"
"17","-","ENSMUSG00000085492","ENSMUST00000137830",2,71590487,71590488,22,66,71588984,71588985,0,19,0.794392523364486,"0.142857142857143","7"
"17","-","ENSMUSG00000097546","ENSMUST00000181387",2,74611432,74611433,155,0,74609380,74609381,2,16,0.092485549132948,"0.25","4"
"17","+","ENSMUSG00000117611","ENSMUST00000234776",1,83956581,83956582,21,0,83957342,83957343,11,0,0,"0.5","2"
"17","-","ENSMUSG00000117485","ENSMUST00000234741",2,84135351,84135352,1,21,84135002,84135003,2,17,0.926829268292683,"0.25","12"
"17","-","ENSMUSG00000117485","ENSMUST00000234314",4,84135351,84135352,1,21,84135002,84135003,2,17,0.926829268292683,"0.25","12"
"17","-","ENSMUSG00000066057","ENSMUST00000234189",1,94834691,94834692,3,15,94820396,94820397,4,28,0.86,"0.375","8"
"17","-","ENSMUSG00000066057","ENSMUST00000234189",2,94820335,94820336,7,39,94818944,94818945,12,39,0.804123711340206,"0.375","8"
"17","-","ENSMUSG00000066057","ENSMUST00000182639",1,94834691,94834692,3,15,94820396,94820397,4,28,0.86,"0.375","8"
"17","-","ENSMUSG00000066057","ENSMUST00000182639",2,94820335,94820336,7,39,94818944,94818945,12,39,0.804123711340206,"0.375","8"
"17","+","ENSMUSG00000095193","ENSMUST00000234295",1,94865012,94865013,0,41,94873985,94873986,2,41,0.976190476190476,"0.25","4"
"17","+","ENSMUSG00000095193","ENSMUST00000234295",2,94874112,94874113,0,50,94874301,94874302,0,50,1,"0.25","4"
"17","+","ENSMUSG00000095193","ENSMUST00000234295",3,94874362,94874363,0,26,94875525,94875526,4,26,0.928571428571429,"0.25","4"
"18","+","ENSMUSG00000091165","ENSMUST00000168187",1,6214054,6214055,57,0,6227212,6227213,17,0,0,"0.5","2"
"18","-","ENSMUSG00000097748","ENSMUST00000180550",2,31785549,31785550,3,19,31782522,31782523,123,0,0.131034482758621,"0.333333333333333","3"
"18","+","ENSMUSG00000087590","ENSMUST00000146010",2,33795445,33795446,36,28,33795852,33795853,32,30,0.46031746031746,"0.333333333333333","3"
"18","+","ENSMUSG00000117869","ENSMUST00000235679",1,35553469,35553470,119,433,35554426,35554427,28,433,0.854886475814413,"0.25","4"
"18","+","ENSMUSG00000117841","ENSMUST00000235919",1,35799872,35799873,27,175,35799951,35799952,12,167,0.897637795275591,"0.5","2"
"18","+","ENSMUSG00000117841","ENSMUST00000235919",2,35800029,35800030,100,37,35800109,35800110,13,45,0.420512820512821,"0.5","2"
"18","+","ENSMUSG00000117841","ENSMUST00000235919",3,35800215,35800216,19,92,35801273,35801274,13,92,0.851851851851852,"0.5","2"
"18","+","ENSMUSG00000102828","ENSMUST00000192984",3,37833353,37833354,0,19,37839902,37839903,3,19,0.926829268292683,"0.666666666666667","3"
"18","-","ENSMUSG00000097080","ENSMUST00000236219",2,38249713,38249714,128,20,38240953,38240954,25,16,0.19047619047619,"0.25","8"
"18","-","ENSMUSG00000097080","ENSMUST00000236219",3,38240838,38240839,58,7,38240753,38240754,67,0,0.053030303030303,"0.25","8"
"18","-","ENSMUSG00000097080","ENSMUST00000236219",4,38240657,38240658,26,0,38239751,38239752,11,13,0.26,"0.25","8"
"18","+","ENSMUSG00000098702","ENSMUST00000184530",1,61734467,61734468,4,10,61735597,61735598,12,59,0.811764705882353,"0.6","5"
"18","-","ENSMUSG00000097835","ENSMUST00000180450",1,67774402,67774403,24,7,67773954,67773955,18,7,0.25,"0.5","2"
"19","-","ENSMUSG00000086107","ENSMUST00000156285",1,4000931,4000932,24,0,4000818,4000819,27,0,0,"0.5","2"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",1,4191018,4191019,0,23,4190835,4190836,1,24,0.979166666666667,"0.0833333333333333","12"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",2,4190663,4190664,0,17,4189963,4189964,5,17,0.871794871794872,"0.0833333333333333","12"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",3,4189863,4189864,5,31,4189513,4189514,3,31,0.885714285714286,"0.0833333333333333","12"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",4,4189405,4189406,1,50,4189319,4189320,0,50,0.99009900990099,"0.0833333333333333","12"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",5,4189212,4189213,2,55,4189058,4189059,6,45,0.925925925925926,"0.0833333333333333","12"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",6,4188943,4188944,13,18,4188311,4188312,9,18,0.620689655172414,"0.0833333333333333","12"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",7,4187941,4187942,7,31,4185506,4185507,1,31,0.885714285714286,"0.0833333333333333","12"
"19","-","ENSMUSG00000117905","ENSMUST00000235329",8,4185351,4185352,6,28,4185073,4185074,0,25,0.898305084745763,"0.0833333333333333","12"
"19","+","ENSMUSG00000095913","ENSMUST00000178699",1,4801860,4801861,17,0,4804559,4804560,53,0,0,"0.25","4"
"19","+","ENSMUSG00000097404","ENSMUST00000180505",1,6012684,6012685,10,0,6014228,6014229,104,23,0.167883211678832,"0.2","5"
"19","+","ENSMUSG00000097404","ENSMUST00000180505",2,6014356,6014357,124,0,6014868,6014869,18,0,0,"0.2","5"
"19","+","ENSMUSG00000108414","ENSMUST00000206155",9,8726102,8726103,12,122,8726238,8726239,11,122,0.913857677902622,"0.25","16"
"19","+","ENSMUSG00000108414","ENSMUST00000205909",8,8726102,8726103,12,122,8726238,8726239,11,122,0.913857677902622,"0.25","16"
"19","+","ENSMUSG00000108414","ENSMUST00000205825",8,8726102,8726103,12,122,8726238,8726239,11,122,0.913857677902622,"0.25","16"
"19","+","ENSMUSG00000108414","ENSMUST00000206029",3,8726102,8726103,12,122,8726238,8726239,11,122,0.913857677902622,"0.25","16"
"19","+","ENSMUSG00000118100","ENSMUST00000235986",2,9901077,9901078,0,10,9902516,9902517,10,10,0.666666666666667,"0.333333333333333","3"
"19","-","ENSMUSG00000118021","ENSMUST00000237423",1,21833592,21833593,10,0,21832123,21832124,15,0,0,"0.5","2"
"19","-","ENSMUSG00000097855","ENSMUST00000236439",3,29473098,29473099,34,0,29472056,29472057,53,0,0,"0.235294117647059","17"
"19","+","ENSMUSG00000097792","ENSMUST00000181109",2,40589911,40589912,13,0,40593927,40593928,16,0,0,"0.333333333333333","3"
"19","-","ENSMUSG00000090117","ENSMUST00000160992",1,42562971,42562972,30,0,42562804,42562805,119,0,0,"0.25","4"
"19","-","ENSMUSG00000118204","ENSMUST00000237298",1,44984474,44984475,12,0,44973281,44973282,36,0,0,"0.333333333333333","6"
"19","+","ENSMUSG00000087367","ENSMUST00000133963",1,45749677,45749678,13,10,45751729,45751730,479,10,0.0390625,"0.5","2"
"X","-","ENSMUSG00000063018","ENSMUST00000150671",2,7429506,7429507,0,10,7424284,7424285,0,10,1,"0.333333333333333","6"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",1,7605243,7605244,1,32,7604337,7604338,0,32,0.984615384615385,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",2,7604159,7604160,2,120,7600753,7600754,0,120,0.991735537190083,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",3,7600620,7600621,3,133,7599735,7599736,14,133,0.939929328621908,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",4,7599628,7599629,5,21,7599500,7599501,5,21,0.807692307692308,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",5,7599157,7599158,4,19,7597732,7597733,1,19,0.883720930232558,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",6,7596730,7596731,5,55,7596613,7596614,0,55,0.956521739130435,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",7,7595902,7595903,0,58,7595821,7595822,1,58,0.991452991452991,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",8,7595704,7595705,0,96,7595587,7595588,2,96,0.989690721649485,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",9,7595485,7595486,0,103,7595403,7595404,0,103,1,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",10,7595295,7595296,0,114,7595055,7595056,0,114,1,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",11,7594959,7594960,2,382,7594743,7594744,0,382,0.997389033942559,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",12,7594683,7594684,4,49,7594604,7594605,0,49,0.96078431372549,"0.0666666666666667","15"
"X","-","ENSMUSG00000103436","ENSMUST00000126170",13,7594529,7594530,0,138,7594167,7594168,1,138,0.996389891696751,"0.0666666666666667","15"
"X","+","ENSMUSG00000087193","ENSMUST00000126286",3,8071064,8071065,126,0,8072346,8072347,621,0,0,"0.25","4"
"X","+","ENSMUSG00000055188","ENSMUST00000124018",2,8146618,8146619,4,8,8147555,8147556,9,8,0.551724137931034,"0.333333333333333","3"
"X","-","ENSMUSG00000085587","ENSMUST00000141174",1,10718265,10718266,23,0,10717570,10717571,15,0,0,"0.5","2"
"X","+","ENSMUSG00000087424","ENSMUST00000127521",1,13042109,13042110,3,11,13043556,13043557,13,11,0.578947368421053,"0.4","5"
"X","+","ENSMUSG00000086877","ENSMUST00000136447",1,20962657,20962658,82,46,20967728,20967729,3,47,0.52247191011236,"0.166666666666667","6"
"X","+","ENSMUSG00000086877","ENSMUST00000136447",3,20985465,20985466,3,17,20985989,20985990,9,3,0.625,"0.166666666666667","6"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",1,50634944,50634945,0,32,50630995,50630996,2,32,0.96969696969697,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",3,50626436,50626437,0,27,50615515,50615516,0,23,1,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",4,50615360,50615361,6,8,50612850,50612851,6,8,0.571428571428571,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",7,50608477,50608478,6,21,50603525,50603526,8,23,0.758620689655172,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",11,50595460,50595461,0,24,50592085,50592086,1,24,0.979591836734694,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",12,50591924,50591925,0,30,50584847,50584848,0,30,1,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",13,50584678,50584679,0,19,50581556,50581557,0,19,1,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",15,50580580,50580581,7,16,50578024,50578025,5,25,0.773584905660377,"0.217391304347826","46"
"X","-","ENSMUSG00000085396","ENSMUST00000203933",18,50569276,50569277,0,17,50567693,50567694,0,17,1,"0.217391304347826","46"
"X","-","ENSMUSG00000087365","ENSMUST00000129764",1,53056997,53056998,14,14,53056769,53056770,30,14,0.388888888888889,"0.333333333333333","9"
"X","-","ENSMUSG00000087365","ENSMUST00000129764",2,53056657,53056658,8,6,53056164,53056165,5,6,0.48,"0.333333333333333","9"
"X","-","ENSMUSG00000087365","ENSMUST00000129764",3,53055855,53055856,66,100,53055490,53055491,36,100,0.662251655629139,"0.333333333333333","9"
"X","+","ENSMUSG00000078122","ENSMUST00000133125",2,96240513,96240514,8,8,96241037,96241038,10,8,0.470588235294118,"0.333333333333333","3"
"X","+","ENSMUSG00000096056","ENSMUST00000113671",1,101296088,101296089,3,42,101296592,101296593,7,42,0.893617021276596,"0.111111111111111","9"
"X","+","ENSMUSG00000096056","ENSMUST00000113671",2,101296733,101296734,1,37,101296918,101296919,2,37,0.961038961038961,"0.111111111111111","9"
"X","-","ENSMUSG00000086370","ENSMUST00000130063",4,103609303,103609304,0,12,103607792,103607793,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000130063",8,103603041,103603042,0,12,103596007,103596008,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000237368",4,103609303,103609304,0,12,103607792,103607793,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000237368",8,103605457,103605458,0,12,103603089,103603090,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000237368",9,103603041,103603042,0,12,103596007,103596008,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000156211",4,103609303,103609304,0,12,103607792,103607793,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000156211",8,103605457,103605458,0,12,103603089,103603090,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000156211",9,103603041,103603042,0,12,103596007,103596008,0,12,1,"0.16","25"
"X","-","ENSMUSG00000086370","ENSMUST00000123841",4,103609303,103609304,0,12,103607792,103607793,0,12,1,"0.16","25"
"X","-","ENSMUSG00000087174","ENSMUST00000138460",1,105069999,105070000,0,110,105069675,105069676,6,111,0.973568281938326,"0.266666666666667","30"
"X","-","ENSMUSG00000087174","ENSMUST00000138460",2,105069610,105069611,7,37,105068628,105068629,3,47,0.893617021276596,"0.266666666666667","30"
"X","-","ENSMUSG00000087174","ENSMUST00000138460",3,105068463,105068464,1,107,105066877,105066878,9,107,0.955357142857143,"0.266666666666667","30"
"X","-","ENSMUSG00000087174","ENSMUST00000138460",4,105066758,105066759,8,23,105044111,105044112,0,19,0.84,"0.266666666666667","30"
"X","+","ENSMUSG00000087368","ENSMUST00000134066",5,136758758,136758759,0,16,136759855,136759856,0,16,1,"0.153846153846154","13"
"X","+","ENSMUSG00000095562","ENSMUST00000180251",1,170009906,170009907,4428,0,170010673,170010674,363,7,0.00145894122551063,"0.266666666666667","15"
